,id_rc,row,column,x,y,in_bounds,cond_mt_lowcrust_conus117_250m,cond_mt_mantle_conus117_250m,cond_mt_midcrust_conus117_250m,cond_mt_surface_conus117_250m,cond_mt_upmantle_conus117_250m,dem_conus117_250m,depth_to_basement_conus117_250m,deq_n100a05_conus117_250m,deq_n100a10_conus117_250m,deq_n100a15_conus117_250m,deq_n200a05_conus117_250m,deq_n200a10_conus117_250m,deq_n200a15_conus117_250m,deq_n50a05_conus117_250m,deq_n50a10_conus117_250m,deq_n50a15_conus117_250m,elevation_detrended_span005_conus117_250m,elevation_detrended_span01_conus117_250m,elevation_detrended_span03_conus117_250m,elevation_trend_span005_conus117_250m,elevation_trend_span01_conus117_250m,elevation_trend_span03_conus117_250m,geod_2ndinv_conus117_250m,geod_dilation_conus117_250m,geod_shear_conus117_250m,grav_iso_anom_conus117_250m,heatflow_eqwt_conus117_250m,heatflow_qcwt_conus117_250m,heatflow_tcwt_conus117_250m,hs_conus117_250m,ieq_n100a05_conus117_250m,ieq_n100a10_conus117_250m,ieq_n100a15_conus117_250m,ieq_n200a05_conus117_250m,ieq_n200a10_conus117_250m,ieq_n200a15_conus117_250m,ieq_n50a05_conus117_250m,ieq_n50a10_conus117_250m,ieq_n50a15_conus117_250m,mag_iso_anom_conus117_250m,qfaults_dist_age_0-15k_conus117_250m,qfaults_dist_age_130k-750k_conus117_250m,qfaults_dist_age_15k-130k_conus117_250m,qfaults_dist_age_750k-2600k_conus117_250m,qfaults_dist_age_other_conus117_250m,qfaults_dist_all_conus117_250m,qfv2_lr_recsr_conus117_250m,tsite_dist_hfqcresid_neg_conus117_250m,PosSite_Distance,NegSite_Distance,geometry
5154048,R1435C963,1435,963,-165324.5258,1881620.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1483,433.76596,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,95.02307,111.76123,99.80847,1394.4879,1377.7498,1389.7025,19.1,6.3,9.9,-7.0919766,87.207115,87.317955,85.83265,237,305.6,329.2,554.6,378.6,373.4,597.5,180.6,279,337.2,35.133636,1903.9432,88721.83,29732.137,1250,286602.5,1250,-7.565921,1000,17155.54,11227.756,POINT (-165324.5257588717 1881620.1753636356)
5154419,R1435C1334,1435,1334,-72574.52576,1881620.175,1,4.448841,4.0747056,3.198501,3.7253711,3.6148484,1049,1985.931,624.7,1074.9,622,717.2,521.7,244.4,936.7,1273,1155.9,-300.2224,-369.13965,-471.21216,1349.5288,1418.446,1520.5186,6,6,0,-17.565079,87.43926,88.03552,88.05001,217,1880.9,998.6,728.1,2824.8,1412.9,947.5,1068.4,436,345.3,-95.20947,3010.3987,101552.016,10854.146,16165.163,242946.62,3010.3987,-8.167173,13532.368,1000,36221.54,POINT (-72574.52575887169 1881620.1753636356)
5157615,R1436C939,1436,939,-171324.5258,1881370.175,1,4.3873196,4.235713,3.8973303,2.2092028,3.8537426,1417,353.16782,292.2,306.2,474.1,200.4,257.2,304,389.4,415.4,553.8,3.19812,27.507202,24.13208,1421.8193,1397.5103,1400.8854,21.7,7.5,11.1,-7.869375,86.84903,87.09587,85.492065,225,370.2,403.3,573.4,452.7,433.4,697,219,341.4,374.1,-90.659004,1030.7764,83553.125,25808.188,559.01697,290420.5,559.01697,-7.0176134,901.3878,16007.811,5385.165,POINT (-171324.5257588717 1881370.1753636356)
5157616,R1436C940,1436,940,-171074.5258,1881370.175,1,4.3873196,4.235713,3.8973303,2.2092028,3.8537426,1424,353.16782,292.2,306.2,474.1,200.4,257.2,304,389.4,415.4,553.8,2.564087,26.549072,22.679443,1420.3993,1396.4143,1400.2839,21.7,7.5,11.1,-7.869375,86.8637,87.10266,85.50164,227,370.2,403.3,573.4,452.7,433.4,697,219,341.4,374.1,-90.659004,790.5694,83760.445,25963.918,790.5694,290268.2,790.5694,-7.0353165,790.5694,16001.953,5618.0513,POINT (-171074.5257588717 1881370.1753636356)
5157617,R1436C941,1436,941,-170824.5258,1881370.175,1,4.3873196,4.235713,3.8973303,2.2092028,3.8537426,1429,353.16782,292.2,306.2,474.1,200.4,257.2,304,389.4,415.4,553.8,7.713745,31.481323,27.333618,1419.4375,1395.6699,1399.8176,21.7,7.5,11.1,-7.869375,86.8784,87.10968,85.511505,228,370.2,403.3,573.4,452.7,433.4,697,219,341.4,374.1,-90.659004,559.01697,83968,26121.111,1030.7764,290116.03,559.01697,-6.91232,750,16000,5852.35,POINT (-170824.5257588717 1881370.1753636356)
5157618,R1436C942,1436,942,-170574.5258,1881370.175,1,4.3873196,4.235713,3.8973303,2.2092028,3.8537426,1440,295.7356,292.2,306.2,474.1,200.4,257.2,304,389.4,415.4,553.8,10.977051,34.624146,30.33496,1418.9431,1395.296,1399.5852,21.7,7.5,11.1,-4.569906,86.89315,87.11692,85.52168,230,370.2,403.3,573.4,452.7,433.4,697,219,341.4,374.1,-78.28076,353.5534,84175.78,26279.744,1000,289964,353.5534,-6.705303,790.5694,16001.953,6087.898,POINT (-170574.5257588717 1881370.1753636356)
5157619,R1436C943,1436,943,-170324.5258,1881370.175,1,4.3873196,4.235713,3.8973303,2.2092028,3.8537426,1443,295.7356,292.2,306.2,474.1,200.4,257.2,304,389.4,415.4,553.8,21.243164,44.49585,39.693237,1417.4321,1394.1794,1398.982,21.7,7.5,11.1,-4.569906,86.90794,87.1244,85.53217,229,370.2,403.3,573.4,452.7,433.4,697,219,341.4,374.1,-78.28076,250,84383.8,26439.791,750,289812.12,250,-6.5262785,901.3878,16007.811,6324.555,POINT (-170324.5257588717 1881370.1753636356)
5157632,R1436C956,1436,956,-167074.5258,1881370.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1534,317.98096,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,109.43054,128.50818,118.87341,1402.019,1382.9414,1392.5762,20,6.6,10.2,-5.5663104,87.105736,87.24562,85.70062,150,304.7,337.1,567.7,418.8,407.4,626.7,192.8,293.1,349.3,-32.087,1457.7379,87108.05,28637.824,1118.0339,287850,1118.0339,-7.438986,790.5694,16433.578,9463.747,POINT (-167074.5257588717 1881370.1753636356)
5157633,R1436C957,1436,957,-166824.5258,1881370.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1482,317.98096,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,101.57031,120.1781,109.98181,1400.3994,1381.7916,1391.9879,20,6.6,10.2,-5.5663104,87.1215,87.25702,85.71633,161,304.7,337.1,567.7,418.8,407.4,626.7,192.8,293.1,349.3,-32.087,1581.1388,87319.1,28815.145,1346.2913,287700.03,1346.2913,-7.5175333,559.01697,16492.422,9708.244,POINT (-166824.5257588717 1881370.1753636356)
5157634,R1436C958,1436,958,-166574.5258,1881370.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1461,397.84653,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,75.620605,94.05859,83.701904,1399.8597,1381.4218,1391.7784,20,6.6,10.2,-8.857861,87.13735,87.268745,85.73247,219,304.7,337.1,567.7,418.8,407.4,626.7,192.8,293.1,349.3,-1.6541477,1520.6907,87530.35,28993.533,1581.1388,287550.22,1520.6907,-7.544981,353.5534,16554.834,9953.015,POINT (-166574.5257588717 1881370.1753636356)
5157635,R1436C959,1436,959,-166324.5258,1881370.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1464,397.84653,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,63.15735,81.109375,70.17981,1398.2202,1380.2682,1391.1978,20,6.6,10.2,-8.857861,87.1533,87.28081,85.74905,228,304.7,337.1,567.7,418.8,407.4,626.7,192.8,293.1,349.3,-1.6541477,1500,87741.81,29172.975,1820.0275,287400.53,1500,-7.5568027,250,16620.77,10198.039,POINT (-166324.5257588717 1881370.1753636356)
5157636,R1436C960,1436,960,-166074.5258,1881370.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1468,397.84653,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,65.19763,82.81018,71.56006,1397.1422,1379.5297,1390.7798,19.1,6.3,9.9,-8.857861,87.16935,87.29321,85.76607,237,305.6,329.2,554.6,378.6,373.4,597.5,180.6,279,337.2,-1.6541477,1500,87953.47,29353.45,2015.5645,287250.97,1500,-7.567218,353.5534,16690.191,10443.299,POINT (-166074.5257588717 1881370.1753636356)
5157637,R1436C961,1436,961,-165824.5258,1881370.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1482,397.84653,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,71.59375,88.86658,77.29663,1396.0659,1378.7931,1390.363,19.1,6.3,9.9,-8.857861,87.18551,87.30596,85.78355,242,305.6,329.2,554.6,378.6,373.4,597.5,180.6,279,337.2,-1.6541477,1520.6907,88165.33,29534.938,1802.7756,287101.56,1520.6907,-7.563212,559.01697,16763.055,10688.779,POINT (-165824.5257588717 1881370.1753636356)
5157638,R1436C962,1436,962,-165574.5258,1881370.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1496,433.76596,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,86.93274,103.71985,91.57605,1394.4237,1377.6366,1389.7804,19.1,6.3,9.9,-7.0919766,87.201775,87.31906,85.8015,239,305.6,329.2,554.6,378.6,373.4,597.5,180.6,279,337.2,35.133636,1581.1388,88377.39,29717.42,1600.781,286952.3,1581.1388,-7.5711613,790.5694,16839.314,10934.464,POINT (-165574.5257588717 1881370.1753636356)
5161208,R1437C941,1437,941,-170824.5258,1881120.175,1,4.3873196,4.235713,3.8973303,2.2092028,3.8537426,1430,315.1138,292.2,306.2,474.1,200.4,257.2,304,389.4,415.4,553.8,10.451782,34.030396,29.565796,1418.8918,1395.3132,1399.7778,21.7,7.5,11.1,-1.5091219,86.895874,87.13087,85.50586,228,370.2,403.3,573.4,452.7,433.4,697,219,341.4,374.1,-91.67482,500,83829.07,26315.395,1000,290314.5,500,-6.85651,1000,15750,5771.698,POINT (-170824.5257588717 1881120.1753636356)
5161223,R1437C956,1437,956,-167074.5258,1881120.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1516,214.8706,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,141.76941,160.71094,150.729,1401.436,1382.4945,1392.4764,20,6.6,10.2,-3.971495,87.11856,87.2621,85.690384,131,304.7,337.1,567.7,418.8,407.4,626.7,192.8,293.1,349.3,-24.299389,1457.7379,86974.13,28815.145,1250,288050.03,1250,-7.4713545,901.3878,16190.274,9414.085,POINT (-167074.5257588717 1881120.1753636356)
5161224,R1437C957,1437,957,-166824.5258,1881120.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1474,214.8706,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,81.46216,99.9458,89.40747,1399.8235,1381.3398,1391.8782,20,6.6,10.2,-3.971495,87.133995,87.27317,85.70577,165,304.7,337.1,567.7,418.8,407.4,626.7,192.8,293.1,349.3,-24.299389,1346.2913,87185.51,28991.379,1457.7379,287900.16,1346.2913,-7.4776974,707.1068,16250,9659.84,POINT (-166824.5257588717 1881120.1753636356)
5161225,R1437C958,1437,958,-166574.5258,1881120.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1465,315.7816,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,62.85193,80.996704,70.13611,1398.74,1380.5952,1391.4558,20,6.6,10.2,-5.343588,87.149536,87.28457,85.72159,230,304.7,337.1,567.7,418.8,407.4,626.7,192.8,293.1,349.3,14.696193,1274.7549,87397.086,29168.69,1677.051,287750.44,1274.7549,-7.470873,559.01697,16313.338,9905.807,POINT (-166574.5257588717 1881120.1753636356)
5161226,R1437C959,1437,959,-166324.5258,1881120.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1469,315.7816,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,65.72998,83.535645,72.35339,1397.6582,1379.8525,1391.0348,20,6.6,10.2,-5.343588,87.16516,87.296295,85.73785,232,304.7,337.1,567.7,418.8,407.4,626.7,192.8,293.1,349.3,14.696193,1250,87608.86,29347.06,1903.9432,287600.84,1250,-7.4796543,500,16380.247,10151.971,POINT (-166324.5257588717 1881120.1753636356)
5161227,R1437C960,1437,960,-166074.5258,1881120.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1473,315.7816,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,74.9126,92.23291,80.476074,1396.0139,1378.6936,1390.4504,19.1,6.3,9.9,-5.343588,87.18089,87.30836,85.754555,236,305.6,329.2,554.6,378.6,373.4,597.5,180.6,279,337.2,14.696193,1250,87820.84,29526.47,2136.001,287451.4,1250,-7.4924593,559.01697,16450.684,10398.317,POINT (-166074.5257588717 1881120.1753636356)
5161228,R1437C961,1437,961,-165824.5258,1881120.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1488,315.7816,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,86.60498,103.58606,91.50806,1394.9338,1377.9528,1390.0308,19.1,6.3,9.9,-5.343588,87.19673,87.32077,85.77171,240,305.6,329.2,554.6,378.6,373.4,597.5,180.6,279,337.2,14.696193,1274.7549,88033.016,29706.902,1952.5624,287302.1,1274.7549,-7.493285,707.1068,16524.604,10644.834,POINT (-165824.5257588717 1881120.1753636356)
5161229,R1437C962,1437,962,-165574.5258,1881120.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1504,376.66315,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,99.17847,115.67444,103.02112,1393.287,1376.791,1389.4443,19.1,6.3,9.9,-3.6323755,87.21268,87.333534,85.78934,238,305.6,329.2,554.6,378.6,373.4,597.5,180.6,279,337.2,67.04643,1346.2913,88245.4,29888.334,1767.767,287152.94,1346.2913,-7.5104713,901.3878,16601.957,10891.511,POINT (-165574.5257588717 1881120.1753636356)
5164815,R1438C957,1438,957,-166824.5258,1880870.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1476,214.8706,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,76.25232,94.44238,83.40076,1398.7056,1380.5155,1391.5571,20,6.6,10.2,-3.971495,87.1461,87.288956,85.69551,192,301.9,345.1,561.4,447.4,428.2,626.3,210.7,319,339,-24.299389,1118.0339,87052.43,29168.69,1600.781,288100.34,1118.0339,-7.4030457,901.3878,16007.811,9617.692,POINT (-166824.5257588717 1880870.1753636356)
5164816,R1438C958,1438,958,-166574.5258,1880870.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1473,315.7816,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,68.59094,86.44263,75.077515,1397.6183,1379.7666,1391.1317,20,6.6,10.2,-5.343588,87.161316,87.30001,85.711006,232,301.9,345.1,561.4,447.4,428.2,626.3,210.7,319,339,14.696193,1030.7764,87264.33,29344.932,1802.7756,287950.72,1030.7764,-7.3809996,790.5694,16072.104,9864.71,POINT (-166574.5257588717 1880870.1753636356)
5164817,R1438C959,1438,959,-166324.5258,1880870.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1475,315.7816,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,71.976685,89.65906,78.13245,1397.0753,1379.393,1390.9196,20,6.6,10.2,-5.343588,87.17661,87.31139,85.72694,233,301.9,345.1,561.4,447.4,428.2,626.3,210.7,319,339,14.696193,1000,87476.42,29522.238,2015.5645,287801.25,1000,-7.38307,750,16140.013,10111.874,POINT (-166324.5257588717 1880870.1753636356)
5164818,R1438C960,1438,960,-166074.5258,1880870.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1479,315.7816,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,81.24036,98.43799,86.335205,1395.4264,1378.2288,1390.3315,19.1,6.3,9.9,-5.343588,87.19202,87.32312,85.74332,237,311,335.4,557.4,392.8,409,613.4,193.8,298.1,340.7,14.696193,1000,87688.73,29700.59,2236.0679,287651.9,1000,-7.396906,790.5694,16211.493,10359.175,POINT (-166074.5257588717 1880870.1753636356)
5164819,R1438C961,1438,961,-165824.5258,1880870.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1490,315.7816,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,91.104126,107.96301,95.5376,1394.3417,1377.4828,1389.9082,19.1,6.3,9.9,-5.343588,87.20752,87.33518,85.76015,237,311,335.4,557.4,392.8,409,613.4,193.8,298.1,340.7,14.696193,1030.7764,87901.23,29879.969,2121.3203,287502.72,1030.7764,-7.4063597,901.3878,16286.497,10606.602,POINT (-165824.5257588717 1880870.1753636356)
5168408,R1439C959,1439,959,-166324.5258,1880620.175,1,4.4438157,4.2157755,4.0087247,2.390404,3.8091404,1482,315.7816,257.4,308.4,459.4,155.9,245.6,287.2,284.7,356.9,539.7,83.946655,101.31641,89.28821,1395.9414,1378.5717,1390.5999,20,6.6,10.2,-5.343588,87.18767,87.32612,85.71631,238,301.9,345.1,561.4,447.4,428.2,626.3,210.7,319,339,14.696193,750,87344.51,29698.484,2150.5813,288001.75,750,-7.2567167,1000,15900.079,10077.822,POINT (-166324.5257588717 1880620.1753636356)
5175505,R1441C874,1441,874,-187574.5258,1880120.175,1,4.0551257,4.2748494,3.2932174,2.8554077,3.932556,1636,1296.6338,462.5,583.2,568.8,444.5,429.3,335,380.1,876.2,945.6,191.65332,197.29968,209.61865,1450.5994,1444.953,1432.634,25.3,8.2,13.3,-3.311639,85.98454,87.00643,85.179985,232,412,760.1,807.9,447.9,821.7,1064.2,441.3,554.2,573.1,-60.58166,10250,69839.55,21501.453,0,301558.97,0,-7.370569,10854.146,1000,11274.973,POINT (-187574.5257588717 1880120.1753636356)
5175661,R1441C1030,1441,1030,-148574.5258,1880120.175,1,3.9328156,4.177708,3.7419176,2.6988735,3.705339,1187,1077.4225,236.9,255.5,335.4,196.2,218.1,209.3,113.8,445.7,518.9,-113.632324,-132.02747,-181.35547,1302.2821,1320.6772,1370.0052,16.9,6.8,8.1,-7.6684713,87.28348,87.44625,86.590065,217,294.5,330.6,455.6,316.3,438.2,509.3,172.7,188.4,325.8,-100.82879,7945.1245,102636.49,42500.734,4506.939,278182.16,4506.939,-8.470879,1000,18950.594,27760.133,POINT (-148574.5257588717 1880120.1753636356)
5179094,R1442C872,1442,872,-188074.5258,1879870.175,1,4.0551257,4.2748494,3.2451901,2.8554077,3.949756,1612,1017.21857,462.5,583.2,568.8,444.5,429.3,335,380.1,876.2,945.6,195.38428,199.20886,211.42517,1449.9082,1446.0836,1433.8673,25.5,8.1,13.5,-0.766682,85.98173,87.03236,85.178215,191,412,760.1,807.9,447.9,821.7,1064.2,441.3,554.2,573.1,-76.150795,9708.244,69286.54,21762.928,500,302071.38,500,-7.8648295,11401.754,901.3878,11760.634,POINT (-188074.5257588717 1879870.1753636356)
5179095,R1442C873,1442,873,-187824.5258,1879870.175,1,4.0551257,4.2748494,3.2451901,2.8554077,3.949756,1617,1017.21857,462.5,583.2,568.8,444.5,429.3,335,380.1,876.2,945.6,162.47351,167.12183,179.28503,1450.0388,1445.3905,1433.2273,25.5,8.1,13.5,-0.766682,86.000465,87.03782,85.18502,233,412,760.1,807.9,447.9,821.7,1064.2,441.3,554.2,573.1,-76.150795,9953.015,69491.45,21755.746,250,301911.1,250,-7.706044,11205.468,790.5694,11510.864,POINT (-187824.5257588717 1879870.1753636356)
5179096,R1442C874,1442,874,-187574.5258,1879870.175,1,4.0551257,4.2748494,3.2451901,2.8554077,3.949756,1643,1296.6338,462.5,583.2,568.8,444.5,429.3,335,380.1,876.2,945.6,190.09033,195.6178,207.79614,1450.3077,1444.7803,1432.6019,25.5,8.1,13.5,-3.311639,86.019,87.04307,85.191574,241,412,760.1,807.9,447.9,821.7,1064.2,441.3,554.2,573.1,-60.58166,10198.039,69689.04,21751.438,0,301750.94,0,-7.368639,11011.357,750,11261.105,POINT (-187574.5257588717 1879870.1753636356)
5179097,R1442C875,1442,875,-187324.5258,1879870.175,1,4.0551257,4.2748494,3.2451901,2.8554077,3.949756,1643,1296.6338,462.5,583.2,568.8,444.5,429.3,335,380.1,876.2,945.6,204.9281,210.83337,222.94812,1450.2924,1444.3871,1432.2723,25.5,8.1,13.5,-3.311639,86.03734,87.0481,85.19789,189,412,760.1,807.9,447.9,821.7,1064.2,441.3,554.2,573.1,-60.58166,10443.299,69879.36,21750,250,301590.88,250,-7.7295966,10819.543,790.5694,11011.357,POINT (-187324.5257588717 1879870.1753636356)
5179098,R1442C876,1442,876,-187074.5258,1879870.175,1,4.0551257,4.2748494,3.2451901,2.8554077,3.949756,1628,1296.6338,462.5,583.2,568.8,444.5,429.3,335,380.1,876.2,945.6,198.3584,205.14465,217.27539,1450.5647,1443.7784,1431.6477,25.5,8.1,13.5,-3.311639,86.05547,87.05294,85.20397,196,412,760.1,807.9,447.9,821.7,1064.2,441.3,554.2,573.1,-60.58166,10688.779,70070.055,21751.438,0,301430.97,0,-7.3903303,10630.1455,901.3878,10761.622,POINT (-187074.5257588717 1879870.1753636356)
5179250,R1442C1028,1442,1028,-149074.5258,1879870.175,1,4.1779604,4.177708,3.5888417,2.6988735,3.705339,1187,1031.7668,259.7,342.9,350.3,212.3,232.8,239.3,182.3,449.6,609.6,-115.05896,-132.90662,-181.60352,1303.3745,1321.2222,1369.9191,17.4,7,8.3,-7.235662,87.30585,87.467514,86.558136,218,294.5,330.6,455.6,316.3,438.2,509.3,172.7,188.4,325.8,-106.84792,7905.6943,102077.484,42750.73,4609.7725,278667.6,4609.7725,-8.471886,901.3878,18481.41,27254.586,POINT (-149074.5257588717 1879870.1753636356)
5179251,R1442C1029,1442,1029,-148824.5258,1879870.175,1,3.9328156,4.177708,3.5888417,2.6988735,3.705339,1187,1031.7668,259.7,342.9,350.3,212.3,232.8,239.3,182.3,449.6,609.6,-114.16431,-132.39929,-181.54114,1302.4879,1320.7229,1369.8647,17.4,7,8.3,-7.235662,87.28711,87.44993,86.55657,218,294.5,330.6,455.6,316.3,438.2,509.3,172.7,188.4,325.8,-106.84792,7988.2725,102301.64,42750,4670.3853,278528.84,4670.3853,-8.47981,790.5694,18607.795,27504.545,POINT (-148824.5257588717 1879870.1753636356)
5179252,R1442C1030,1442,1030,-148574.5258,1879870.175,1,3.9328156,4.177708,3.5888417,2.6988735,3.705339,1186,1077.4225,259.7,342.9,350.3,212.3,232.8,239.3,182.3,449.6,609.6,-114.164795,-132.91235,-182.73462,1301.0787,1319.8263,1369.6486,17.4,7,8.3,-7.6684713,87.26794,87.43193,86.55458,217,294.5,330.6,455.6,316.3,438.2,509.3,172.7,188.4,325.8,-100.82879,7846.1772,102525.914,42750.73,4743.4165,278390.25,4743.4165,-8.479225,750,18736.662,27754.504,POINT (-148574.5257588717 1879870.1753636356)
5179253,R1442C1031,1442,1031,-148324.5258,1879870.175,1,3.9328156,4.177708,3.5888417,2.6988735,3.705339,1184,1077.4225,259.7,342.9,350.3,212.3,232.8,239.3,182.3,449.6,609.6,-114.85339,-133.93689,-184.19275,1300.2715,1319.355,1369.6108,17.4,7,8.3,-7.6684713,87.24833,87.413506,86.55216,219,294.5,330.6,455.6,316.3,438.2,509.3,172.7,188.4,325.8,-100.82879,7615.773,102750.305,42752.926,4808.846,278251.8,4808.846,-8.474349,790.5694,18867.963,28004.465,POINT (-148324.5257588717 1879870.1753636356)
5179254,R1442C1032,1442,1032,-148074.5258,1879870.175,1,3.9328156,4.1598663,3.5888417,2.7796721,3.705339,1186,1077.4225,259.7,342.9,350.3,212.3,232.8,239.3,182.3,449.6,609.6,-112.33777,-131.93713,-182.87305,1298.859,1318.4584,1369.3943,17.4,7,8.3,-7.6684713,87.22831,87.394684,86.54931,220,296.3,339.3,465.2,296.8,437.5,508.6,173.6,197,323.1,-100.82879,7386.6436,102974.81,42756.58,4854.122,278113.5,4854.122,-8.468243,901.3878,19001.645,28254.424,POINT (-148074.5257588717 1879870.1753636356)
5182684,R1443C871,1443,871,-188324.5258,1879620.175,1,4.0551257,4.2748494,3.2451901,2.8554077,3.949756,1611,1017.21857,462.5,583.2,568.8,444.5,429.3,335,380.1,876.2,945.6,181.5448,184.3999,196.47327,1449.3993,1446.5442,1434.4708,25.9,8.2,13.8,-0.766682,85.99788,87.063805,85.183495,157,412,760.1,807.9,447.9,821.7,1064.2,441.3,554.2,573.1,-76.150795,9414.085,68938.375,22022.715,559.01697,302423.53,559.01697,-7.8748813,11752.659,901.3878,12002.604,POINT (-188324.5257588717 1879620.1753636356)
5182685,R1443C872,1443,872,-188074.5258,1879620.175,1,4.0551257,4.2748494,3.2451901,2.8554077,3.949756,1595,1017.21857,462.5,583.2,568.8,444.5,429.3,335,380.1,876.2,945.6,173.60876,176.89648,188.97437,1449.5212,1446.2335,1434.1556,25.5,8.1,13.5,-0.766682,86.016624,87.06931,85.19039,213,412,760.1,807.9,447.9,821.7,1064.2,441.3,554.2,573.1,-76.150795,9659.84,69143.42,22012.781,353.5534,302263.22,353.5534,-7.7750187,11556.925,707.1068,11752.659,POINT (-188074.5257588717 1879620.1753636356)
5182686,R1443C873,1443,873,-187824.5258,1879620.175,1,4.0551257,4.2748494,3.2451901,2.8554077,3.949756,1632,1017.21857,462.5,583.2,568.8,444.5,429.3,335,380.1,876.2,945.6,157.15698,161.25769,173.27747,1449.6322,1445.5315,1433.5117,25.5,8.1,13.5,-0.766682,86.03516,87.07459,85.19704,234,412,760.1,807.9,447.9,821.7,1064.2,441.3,554.2,573.1,-76.150795,9905.807,69336.586,22005.682,250,302103.03,250,-7.703622,11363.318,559.01697,11502.717,POINT (-187824.5257588717 1879620.1753636356)
5182687,R1443C874,1443,874,-187574.5258,1879620.175,1,4.0551257,4.2748494,3.2451901,2.8554077,3.949756,1645,1296.6338,462.5,583.2,568.8,444.5,429.3,335,380.1,876.2,945.6,197.70813,202.67676,214.70691,1449.8811,1444.9125,1432.8823,25.5,8.1,13.5,-3.311639,86.05349,87.079666,85.20344,230,412,760.1,807.9,447.9,821.7,1064.2,441.3,554.2,573.1,-60.58166,10151.971,69526.98,22001.42,0,301942.97,0,-7.366911,11171.951,500,11252.777,POINT (-187574.5257588717 1879620.1753636356)
5182688,R1443C875,1443,875,-187324.5258,1879620.175,1,4.0551257,4.2748494,3.2451901,2.8554077,3.949756,1635,1296.6338,462.5,583.2,568.8,444.5,429.3,335,380.1,876.2,945.6,210.15271,215.99377,228.03601,1450.1378,1444.2968,1432.2545,25.5,8.1,13.5,-3.311639,86.07162,87.08452,85.20959,202,412,760.1,807.9,447.9,821.7,1064.2,441.3,554.2,573.1,-60.58166,10398.317,69717.734,22000,0,301783.03,0,-7.3783803,10982.941,559.01697,11002.841,POINT (-187324.5257588717 1879620.1753636356)
5182689,R1443C876,1443,876,-187074.5258,1879620.175,1,4.0551257,4.2748494,3.2451901,2.8554077,3.949756,1621,1296.6338,462.5,583.2,568.8,444.5,429.3,335,380.1,876.2,945.6,180.56604,187.21362,199.19507,1450.2374,1443.5898,1431.6084,25.5,8.1,13.5,-3.311639,86.08954,87.08917,85.21551,226,412,760.1,807.9,447.9,821.7,1064.2,441.3,554.2,573.1,-60.58166,10644.834,69908.87,22001.42,250,301623.22,250,-7.738391,10796.411,707.1068,10752.906,POINT (-187074.5257588717 1879620.1753636356)
