,id_rc,row,column,x,y,in_bounds,cond_mt_lowcrust_conus117_250m,cond_mt_mantle_conus117_250m,cond_mt_midcrust_conus117_250m,cond_mt_surface_conus117_250m,cond_mt_upmantle_conus117_250m,dem_conus117_250m,depth_to_basement_conus117_250m,deq_n100a05_conus117_250m,deq_n100a10_conus117_250m,deq_n100a15_conus117_250m,deq_n200a05_conus117_250m,deq_n200a10_conus117_250m,deq_n200a15_conus117_250m,deq_n50a05_conus117_250m,deq_n50a10_conus117_250m,deq_n50a15_conus117_250m,elevation_detrended_span005_conus117_250m,elevation_detrended_span01_conus117_250m,elevation_detrended_span03_conus117_250m,elevation_trend_span005_conus117_250m,elevation_trend_span01_conus117_250m,elevation_trend_span03_conus117_250m,geod_2ndinv_conus117_250m,geod_dilation_conus117_250m,geod_shear_conus117_250m,grav_iso_anom_conus117_250m,heatflow_eqwt_conus117_250m,heatflow_qcwt_conus117_250m,heatflow_tcwt_conus117_250m,hs_conus117_250m,ieq_n100a05_conus117_250m,ieq_n100a10_conus117_250m,ieq_n100a15_conus117_250m,ieq_n200a05_conus117_250m,ieq_n200a10_conus117_250m,ieq_n200a15_conus117_250m,ieq_n50a05_conus117_250m,ieq_n50a10_conus117_250m,ieq_n50a15_conus117_250m,mag_iso_anom_conus117_250m,qfaults_dist_age_0-15k_conus117_250m,qfaults_dist_age_130k-750k_conus117_250m,qfaults_dist_age_15k-130k_conus117_250m,qfaults_dist_age_750k-2600k_conus117_250m,qfaults_dist_age_other_conus117_250m,qfaults_dist_all_conus117_250m,qfv2_lr_recsr_conus117_250m,tsite_dist_hfqcresid_neg_conus117_250m,PosSite_Distance,NegSite_Distance,geometry
7373397,R2053C1074,2053,1074,-137574.5258,1727120.1753636356,1,3.9159708,4.2245817,3.3892639,3.5870874,3.7484896,1279,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-465.64087,-508.02466,-542.694,1743.7311,1786.1149,1820.7842,39.8,27.1,11.2,-21.301983,81.39444,82.5161,81.8088,223,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,8902.247,88028.76,24906.074,8062.258,410317.94,8062.258,-8.472761,43586.84,901.3878,63289.51,POINT (-137574.5257588717 1727120.1753636356)
7373398,R2053C1075,2053,1075,-137324.5258,1727120.1753636356,1,3.9159708,4.2245817,3.3892639,3.5870874,3.7484896,1280,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-462.03833,-504.65088,-540.00903,1741.7275,1784.3401,1819.6982,39.8,27.1,11.2,-21.301983,81.39651,82.51807,81.81528,225,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,9058.836,87863.53,24831.936,8280.248,410230.72,8280.248,-8.477861,43603.324,790.5694,63100.117,POINT (-137324.5257588717 1727120.1753636356)
7373399,R2053C1076,2053,1076,-137074.5258,1727120.1753636356,1,3.9159708,4.2245817,3.3892639,3.5870874,3.7484896,1283,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-457.6693,-500.64807,-536.3086,1740.6663,1783.645,1819.3055,39.8,27.1,11.2,-21.301983,81.398224,82.51965,81.82141,228,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,9219.545,87698.7,24760.1,8500,410143.66,8500,-8.482729,43621.24,750,62911.15,POINT (-137074.5257588717 1727120.1753636356)
7373400,R2053C1077,2053,1077,-136824.5258,1727120.1753636356,1,3.9159708,4.2245817,3.3892639,3.5870874,3.7484896,1289,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-451.24158,-494.40845,-530.73413,1738.7446,1781.9115,1818.2372,39.8,27.1,11.2,-21.301983,81.3996,82.52088,81.82721,225,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,9384.162,87534.28,24690.586,8721.382,410056.72,8721.382,-8.48727,43640.58,790.5694,62722.605,POINT (-136824.5257588717 1727120.1753636356)
7373401,R2053C1078,2053,1078,-136574.5258,1727120.1753636356,1,3.9159708,4.2245817,3.3892639,3.5870874,3.7484896,1290,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-447.2898,-490.75098,-527.33496,1737.8259,1781.2871,1817.8711,39.8,27.1,11.2,-21.165339,81.40061,82.52173,81.83266,225,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-130.84755,9552.486,87370.26,24623.414,8845.903,409969.9,8845.903,-8.491549,43661.34,901.3878,62534.492,POINT (-136574.5257588717 1727120.1753636356)
7376987,R2054C1073,2054,1073,-137824.5258,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1280,1571.846,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-467.8236,-510.1089,-543.7014,1746.6931,1788.9784,1822.5709,40.3,27.7,11.3,-22.492706,81.366295,82.48793,81.772575,224,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-137.84462,8551.315,88007.46,25220.28,7721.7227,410639.53,7721.7227,-8.461844,43821.37,901.3878,63642.066,POINT (-137824.5257588717 1726870.1753636356)
7376988,R2054C1074,2054,1074,-137574.5258,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1280,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-465.38184,-508.03564,-541.9315,1745.626,1788.2798,1822.1757,40.1,27.3,11.5,-21.301983,81.36879,82.490364,81.77949,224,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,8707.037,87841.48,25144.582,7941.19,410552.22,7941.19,-8.467842,43836.344,707.1068,63452.74,POINT (-137574.5257588717 1726870.1753636356)
7376989,R2054C1075,2054,1075,-137324.5258,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1281,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-462.557,-505.44434,-540.03015,1743.6116,1786.4989,1821.0847,40.1,27.3,11.5,-21.301983,81.37094,82.492424,81.78607,226,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,8867.074,87675.9,25071.148,8162.414,410465.06,8162.414,-8.473442,43852.74,559.01697,63263.832,POINT (-137324.5257588717 1726870.1753636356)
7376990,R2054C1076,2054,1076,-137074.5258,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1286,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-459.14905,-502.2915,-536.83655,1743.5438,1786.6863,1821.2313,40.1,27.3,11.5,-21.301983,81.37276,82.49412,81.79231,229,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,9031.196,87510.71,25000,8385.255,410378.03,8385.255,-8.478774,43870.547,500,63075.35,POINT (-137074.5257588717 1726870.1753636356)
7376991,R2054C1077,2054,1077,-136824.5258,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1291,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-452.84985,-496.20483,-531.42773,1741.5715,1784.9265,1820.1494,40.1,27.3,11.5,-21.301983,81.374214,82.495445,81.79822,225,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,9199.185,87345.94,24931.154,8609.588,410291.12,8609.588,-8.483805,43889.777,559.01697,62887.3,POINT (-136824.5257588717 1726870.1753636356)
7376992,R2054C1078,2054,1078,-136574.5258,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1292,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-448.81946,-492.33752,-528.2091,1739.6989,1783.2169,1819.0885,40.1,27.3,11.5,-21.165339,81.37533,82.4964,81.80379,225,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-130.84755,9370.832,87181.56,24864.633,8835.299,410204.38,8835.299,-8.488575,43910.42,707.1068,62699.68,POINT (-136574.5257588717 1726870.1753636356)
7376993,R2054C1079,2054,1079,-136324.5258,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1294,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-445.7152,-489.53345,-525.6653,1738.7659,1782.5841,1818.716,40.1,27.3,11.5,-21.165339,81.37609,82.49698,81.80901,225,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-130.84755,9545.941,87017.6,24800.453,8867.074,410117.75,8867.074,-8.493071,43932.477,901.3878,62512.5,POINT (-136324.5257588717 1726870.1753636356)
7380578,R2055C1073,2055,1073,-137824.5258,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1283,1571.846,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-468.3628,-510.76135,-543.23596,1749.6366,1792.0352,1824.5098,40.3,27.7,11.3,-22.492706,81.340805,82.46231,81.74337,225,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-137.84462,8355.388,87820.84,25458.299,7603.453,410873.75,7603.453,-8.456678,44070.965,790.5694,63805.367,POINT (-137824.5257588717 1726620.1753636356)
7380579,R2055C1074,2055,1074,-137574.5258,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1283,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-465.62976,-508.38123,-541.16187,1748.5731,1791.3246,1824.1052,40.1,27.3,11.5,-21.301983,81.34338,82.464836,81.75039,224,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,8514.693,87654.51,25383.31,7826.238,410786.53,7826.238,-8.463209,44085.855,559.01697,63616.527,POINT (-137574.5257588717 1726620.1753636356)
7380580,R2055C1075,2055,1075,-137324.5258,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1284,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-463.0442,-506.0525,-539.52344,1746.5317,1789.54,1823.011,40.1,27.3,11.5,-21.301983,81.34563,82.467,81.75707,226,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,8678.277,87488.57,25310.57,8050.621,410699.4,8050.621,-8.469323,44102.152,353.5534,63428.11,POINT (-137324.5257588717 1726620.1753636356)
7380581,R2055C1076,2055,1076,-137074.5258,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1287,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-458.49768,-501.8623,-535.6399,1745.4609,1788.8256,1822.6031,40.1,27.3,11.5,-21.301983,81.34753,82.4688,81.76343,227,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,8845.903,87323.04,25240.098,8276.473,410612.44,8276.473,-8.4751425,44119.863,250,63240.117,POINT (-137074.5257588717 1726620.1753636356)
7380582,R2055C1077,2055,1077,-136824.5258,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1293,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-449.0891,-492.67334,-527.1199,1743.4939,1787.0781,1821.5247,40.1,27.3,11.5,-21.301983,81.349075,82.47023,81.76945,224,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,9017.345,87157.91,25171.908,8503.676,410525.56,8503.676,-8.48064,44138.984,353.5534,63052.56,POINT (-136824.5257588717 1726620.1753636356)
7380583,R2055C1078,2055,1078,-136574.5258,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1294,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-448.14258,-491.912,-527.0078,1741.5961,1785.3655,1820.4613,40.1,27.3,11.5,-21.165339,81.35028,82.47129,81.77512,226,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-130.84755,9192.388,86993.17,25106.025,8732.125,410438.88,8732.125,-8.485856,44159.51,559.01697,62865.434,POINT (-136574.5257588717 1726620.1753636356)
7380584,R2055C1079,2055,1079,-136324.5258,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1297,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-443.7417,-487.7964,-523.15515,1740.6658,1784.7205,1820.0792,40.1,27.3,11.5,-21.165339,81.351135,82.47197,81.780464,226,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-130.84755,9370.832,86828.85,25042.465,8961.725,410352.28,8961.725,-8.490728,44181.445,790.5694,62678.746,POINT (-136324.5257588717 1726620.1753636356)
7384169,R2056C1073,2056,1073,-137824.5258,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1287,1571.846,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-469.36865,-511.95544,-543.66077,1751.6012,1794.188,1825.8933,40.3,27.7,11.3,-22.492706,81.31556,82.43691,81.71438,226,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-137.84462,8162.414,87634.54,25696.547,7491.662,411108.03,7491.662,-8.451805,44320.566,750,63969.23,POINT (-137824.5257588717 1726370.1753636356)
7384170,R2056C1074,2056,1074,-137574.5258,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1287,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-463.83105,-506.77698,-538.7894,1750.5243,1793.4702,1825.4827,40.1,27.3,11.5,-21.301983,81.31822,82.43954,81.7215,223,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,8325.413,87467.85,25622.256,7717.6743,411020.84,7717.6743,-8.458862,44335.37,500,63780.875,POINT (-137574.5257588717 1726370.1753636356)
7384171,R2056C1075,2056,1075,-137324.5258,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1287,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-461.41406,-504.6217,-537.32544,1748.4722,1791.6798,1824.3835,40.1,27.3,11.5,-21.301983,81.32055,82.4418,81.728294,225,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,8492.644,87301.56,25550.195,7945.1245,410933.78,7945.1245,-8.465562,44351.58,250,63592.945,POINT (-137324.5257588717 1726370.1753636356)
7384172,R2056C1076,2056,1076,-137074.5258,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1290,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-459.27673,-502.7439,-536.1383,1746.425,1789.8922,1823.2866,40.1,27.3,11.5,-21.301983,81.32254,82.4437,81.73475,226,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,8663.861,87135.67,25480.385,8173.8916,410846.84,8173.8916,-8.471815,44369.19,0,63405.44,POINT (-137074.5257588717 1726370.1753636356)
7384173,R2056C1077,2056,1077,-136824.5258,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1294,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-455.24878,-498.9325,-532.27966,1746.3962,1790.08,1823.4271,40.1,27.3,11.5,-21.301983,81.32418,82.44524,81.740875,226,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-131.0214,8838.835,86970.18,25412.842,8403.868,410760.03,8403.868,-8.477765,44388.203,250,63218.37,POINT (-136824.5257588717 1726370.1753636356)
7384174,R2056C1078,2056,1078,-136574.5258,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1299,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-449.18762,-493.06287,-527.0609,1744.4841,1788.3594,1822.3574,40.1,27.3,11.5,-21.165339,81.32548,82.446396,81.746666,226,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-130.84755,9017.345,86805.1,25347.584,8634.958,410673.38,8634.958,-8.483377,44408.613,500,63031.74,POINT (-136574.5257588717 1726370.1753636356)
7384175,R2056C1079,2056,1079,-136324.5258,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1301,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-444.63855,-488.80542,-523.0679,1743.5397,1787.7065,1821.969,40.1,27.3,11.5,-21.165339,81.32643,82.44719,81.75212,224,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-130.84755,9199.185,86640.42,25284.629,8845.903,410586.84,8845.903,-8.487549,44430.42,750,62845.543,POINT (-136324.5257588717 1726370.1753636356)
7387760,R2057C1073,2057,1073,-137824.5258,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1289,1481.803,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-467.00635,-509.7838,-540.72034,1753.5605,1796.338,1827.2745,40.3,27.7,11.3,-22.230225,81.29056,82.411736,81.6856,227,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-139.40312,7972.6094,87448.555,25935.016,7386.6436,411342.3,7386.6436,-8.44729,44570.168,790.5694,64133.65,POINT (-137824.5257588717 1726120.1753636356)
7387761,R2057C1074,2057,1074,-137574.5258,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1290,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-464.38782,-507.29895,-538.58154,1752.5286,1795.4397,1826.7223,40.1,27.3,11.5,-21.556671,81.293304,82.41446,81.692825,225,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-126.39088,8139.41,87281.516,25861.41,7615.773,411255.16,7615.773,-8.454878,44584.89,559.01697,63945.777,POINT (-137574.5257588717 1726120.1753636356)
7387762,R2057C1075,2057,1075,-137324.5258,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1290,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-461.4668,-504.74316,-536.334,1751.4382,1794.7146,1826.3054,40.1,27.3,11.5,-21.556671,81.29572,82.416824,81.69972,225,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-126.39088,8310.385,87114.87,25790.018,7846.1772,411168.16,7846.1772,-8.462107,44601.008,353.5534,63758.332,POINT (-137324.5257588717 1726120.1753636356)
7387763,R2057C1076,2057,1076,-137074.5258,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1292,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-458.59766,-502.13953,-534.42236,1749.3778,1792.9197,1825.2025,40.1,27.3,11.5,-21.556671,81.2978,82.41882,81.70629,226,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-126.39088,8485.281,86948.62,25720.857,8077.747,411081.28,8077.747,-8.46884,44618.523,250,63571.316,POINT (-137074.5257588717 1726120.1753636356)
7387764,R2057C1077,2057,1077,-136824.5258,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1296,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-454.87378,-498.75293,-531.3262,1748.3422,1792.2213,1824.7946,40.1,27.3,11.5,-21.556671,81.29953,82.420456,81.712524,227,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-126.39088,8663.861,86782.77,25653.947,8310.385,410994.53,8310.385,-8.47525,44637.43,353.5534,63384.74,POINT (-136824.5257588717 1726120.1753636356)
7387765,R2057C1078,2057,1078,-136574.5258,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1300,1346.1738,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-448.23083,-492.30652,-525.532,1746.4186,1790.4943,1823.7197,40.1,27.3,11.5,-20.460873,81.30092,82.42172,81.71843,226,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-128.45432,8845.903,86617.336,25589.305,8492.644,410907.9,8492.644,-8.478348,44657.727,559.01697,63198.598,POINT (-136574.5257588717 1726120.1753636356)
7387766,R2057C1079,2057,1079,-136324.5258,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1302,1346.1738,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-443.93433,-488.30798,-521.79944,1745.4598,1789.8335,1823.325,40.1,27.3,11.5,-20.460873,81.30196,82.42262,81.72399,224,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,-128.45432,9031.196,86452.3,25526.947,8678.277,410821.44,8678.277,-8.481428,44679.414,790.5694,63012.895,POINT (-136324.5257588717 1726120.1753636356)
7391351,R2058C1073,2058,1073,-137824.5258,1725870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1291,1481.803,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-469.0957,-511.92944,-541.75085,1756.5536,1799.3873,1829.2087,40.3,27.7,11.3,-22.230225,81.2658,82.38678,81.657036,227,2353.5,4322.2,4957.2,3291.8,4083.7,6632.2,2201.2,1691.9,1210.8,-139.40312,7786.2056,87262.89,26173.7,7288.69,411576.62,7288.69,-8.443192,44819.777,901.3878,64298.62,POINT (-137824.5257588717 1725870.1753636356)
7391352,R2058C1074,2058,1074,-137574.5258,1725870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1293,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-463.64,-506.74646,-537.2611,1754.4775,1797.584,1828.0986,40.1,27.3,11.5,-21.556671,81.26864,82.3896,81.66436,225,2353.5,4322.2,4957.2,3291.8,4083.7,6632.2,2201.2,1691.9,1210.8,-126.39088,7956.915,87095.49,26100.766,7520.8047,411489.53,7520.8047,-8.451279,44834.418,707.1068,64111.23,POINT (-137574.5257588717 1725870.1753636356)
7391353,R2058C1075,2058,1075,-137324.5258,1725870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1293,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-460.531,-504.0089,-534.833,1753.3738,1796.8517,1827.6758,40.1,27.3,11.5,-21.556671,81.27114,82.39207,81.671364,224,2353.5,4322.2,4957.2,3291.8,4083.7,6632.2,2201.2,1691.9,1210.8,-126.39088,8131.728,86928.49,26030.031,7754.0312,411402.56,7754.0312,-8.458975,44850.445,559.01697,63924.273,POINT (-137324.5257588717 1725870.1753636356)
7391354,R2058C1076,2058,1076,-137074.5258,1725870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1293,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-458.52893,-502.27734,-533.7943,1751.3026,1795.051,1826.568,40.1,27.3,11.5,-21.556671,81.27331,82.394165,81.67804,226,2353.5,4322.2,4957.2,3291.8,4083.7,6632.2,2201.2,1691.9,1210.8,-126.39088,8310.385,86761.89,25961.51,7956.915,411315.72,7956.915,-8.464249,44867.863,500,63737.742,POINT (-137074.5257588717 1725870.1753636356)
7391355,R2058C1077,2058,1077,-136824.5258,1725870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1300,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-451.66675,-495.74377,-527.5437,1750.2826,1794.3596,1826.1595,40.1,27.3,11.5,-21.556671,81.27513,82.395905,81.68439,226,2353.5,4322.2,4957.2,3291.8,4083.7,6632.2,2201.2,1691.9,1210.8,-126.39088,8492.644,86595.69,25895.22,8139.41,411229.03,8139.41,-8.468079,44886.664,559.01697,63551.652,POINT (-136824.5257588717 1725870.1753636356)
7391356,R2058C1078,2058,1078,-136574.5258,1725870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1301,1346.1738,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-447.51624,-491.79504,-524.2484,1748.3474,1792.6262,1825.0796,40.1,27.3,11.5,-20.460873,81.27661,82.39728,81.6904,226,2353.5,4322.2,4957.2,3291.8,4083.7,6632.2,2201.2,1691.9,1210.8,-128.45432,8678.277,86429.88,25831.184,8325.413,411142.47,8325.413,-8.471735,44906.848,707.1068,63366,POINT (-136574.5257588717 1725870.1753636356)
7391357,R2058C1079,2058,1079,-136324.5258,1725870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1304,1346.1738,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-445.63,-490.00867,-522.7886,1747.382,1791.7606,1824.5405,40.1,27.3,11.5,-20.460873,81.27775,82.39828,81.69608,225,2353.5,4322.2,4957.2,3291.8,4083.7,6632.2,2201.2,1691.9,1210.8,-128.45432,8867.074,86264.49,25735.434,8514.693,411056.03,8514.693,-8.475321,44928.414,901.3878,63180.793,POINT (-136324.5257588717 1725870.1753636356)
7393331,R2058C3053,2058,3053,357175.4742411283,1725870.1753636356,1,4.577769,4.218899,2.5978894,2.7020044,4.176615,1804,134.55627,497.4,1007.6,1687.7,706.6,671.9,1157.2,642.5,1485.8,1281.3,-2.0196533,-19.180908,-58.861816,1798.3582,1815.5194,1855.2003,6.9,4.6,2,2.7237434,76.13951,76.56438,75.3766,235,703.5,1226.7,1678.3,624.2,1056,1926.8,492.6,1002.5,1487.1,308.07108,21866.07,9410.765,250,12432.316,901.3878,250,-10.483887,9486.833,901.3878,147780.45,POINT (357175.4742411283 1725870.1753636356)
7393332,R2058C3054,2058,3054,357425.4742411283,1725870.1753636356,1,4.577769,4.218899,2.5978894,2.7020044,4.176615,1816,51.055027,497.4,1007.6,1687.7,706.6,671.9,1157.2,642.5,1485.8,1281.3,6.4353027,-10.241943,-49.259766,1800.6703,1817.3475,1856.3654,6.9,4.6,2,2.5280488,76.104095,76.52688,75.2952,235,703.5,1226.7,1678.3,624.2,1056,1926.8,492.6,1002.5,1487.1,319.31754,21652.078,9171.968,0,12191.186,790.5694,0,-10.725509,9568.83,790.5694,148030.4,POINT (357425.4742411283 1725870.1753636356)
